brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,page_number,category,scraped_at
KALINI,,1279,7999,(84% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/19/6kIOipBD_ce0cac8a8fdb4060a8f9f836be9b1b81.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-embroidered-maxi-ethnic-motifs-georgette--fit-and-flare-dresses/30621109/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:47.177544Z
Rain & Rainbow,Fit & Flare Midi Dress,1198,2995,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29918666/2024/6/7/dce1489f-0b9f-4e54-b164-bdc9b05610711717763443116RainRainbowFloralPrintPureCottonA-lineMidiDress1.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-floral-printed-pure-cotton-fit--flare-midi-dress/29918666/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:47.579599Z
Janasya,Georgette Maxi Ethnic Dress,1899,4998,(Rs. 3099 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/9/nzNeDnvC_02ef6ad5f71546d1825283168e1d8f2f.jpg",https://www.myntra.com/ethnic-dresses/janasya/janasya-floral-printed-embroidered-belted-dress-with-jacket/30538904/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:48.064601Z
Anouk,Embroidered Ethnic Dresses,791,2399,(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886552/2024/4/12/5f3f1d28-d73c-4132-bec1-5634caa663301712918165307EthnicDresses1.jpg",https://www.myntra.com/ethnic-dresses/anouk/anouk-women-embroidered--ethnic-dresses/28886552/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:48.448389Z
THE INDIAN ETHNIC CO,,3250,3250,,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/29/Lr2hY68q_83ddd55cf21e4e7ebb9eeddf57108b81.jpg",https://www.myntra.com/ethnic-dresses/the+indian+ethnic+co/the-indian-ethnic-co-coral-a-line-slub-cotton-dress/33399945/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:48.793901Z
KALINI,Bandhani Printed Ethnic Dress,1439,7999,(82% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/FEBRUARY/20/sfNm4hyb_d0f34a90900346a6a6f68afabeba08e0.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-bandhani-printed-mirror-work-tiered-anarkali-ethnic-dress/32811098/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:49.175904Z
KALINI,Printed Ethnic Dress & Dupatta,863,3199,(73% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26668824/2023/12/26/0cad8747-783a-43d7-b1b5-fc13f02222061703584995917EthnicDresses1.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-geometric-printed-bell-sleeves-v-neck-maxi-ethnic-dress-with-dupatta/26668824/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:49.648261Z
THE INDIAN ETHNIC CO,Women A Line Slub Cotton Dress,3350,3350,,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MARCH/28/FcgMNN2a_d551daaf2f8c4d11881d3568c7527583.jpg",https://www.myntra.com/ethnic-dresses/the+indian+ethnic+co/the-indian-ethnic-co-women-sky-blue-a-line-slub-cotton-dress/33399666/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:49.992601Z
CHHAAP,,1899,5429,(Rs. 3530 OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/35818205/2025/7/23/f8966fa1-3acd-48e4-be01-795ded6c8bde1753277510538-CHHAAP-Embroidered-With-Pearl-Embellishment-Flared-Ethnic-Dr-7.jpg",https://www.myntra.com/ethnic-dresses/chhaap/chhaap-embroidered-with-pearl-embellishment-flared-ethnic-dress--/35818205/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:50.376125Z
Sangria,Printed A-Line Ethnic Dress,874,2499,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JANUARY/29/4dSvFMbc_7bba4a30965a441c95abd7b0c66eaa19.jpg",https://www.myntra.com/ethnic-dresses/sangria/sangria-printed-pure-cotton-a-line-ethnic-dress/32547399/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:50.806269Z
Rain & Rainbow,Women Fit & Flare Midi Dresses,1837,3675,(50% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/3/SUp1MEh5_9cbf32ac30394566ab4374616863e92b.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-women-printed-shoulder-straps-fit--flare-midi-ethnic-dresses/30839239/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:51.309733Z
KALINI,Printed Gown Ethnic Dress,2239,7999,(72% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/10/9GzCTU8n_8c9aeb98b7a3457aa739e5ac8926e94c.jpg",https://www.myntra.com/ethnic-dresses/kalini/kalini-printed-gown--ethnic-dress-with-dupatta/30558401/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:51.684236Z
anayna,,1662,4750,(65% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31742105/2025/2/17/69ccf5fb-9616-4421-a0b5-7fa0b48e02731739779428437-anayna-Women-Floral-Printed-Flared-Midi-Dress-19817397794282-5.jpg",https://www.myntra.com/ethnic-dresses/anayna/anayna-women-floral-printed-flared-midi-dress/31742105/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:52.032525Z
Rain & Rainbow,Fit & Flare Maxi Ethnic Dress,1198,2995,(60% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/24/Z13Wjgqk_b5f0fb30befd4678ab14f44a605c2c87.jpg",https://www.myntra.com/ethnic-dresses/rain+%26+rainbow/rain--rainbow-paisley-printed-pure-cotton-fit--flare-midi-ethnic-dress/30712691/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:52.417476Z
Inddus,Embroidered Maxi Dress,1951,6099,(68% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14224864/2021/7/9/86ca47b0-21ab-46fc-a458-4f0925a9a3bf1625807097057-Inddus-Women-Ivory-Solid-Drape-Yoke-Embroidered-Gown-6871625-1.jpg",https://www.myntra.com/ethnic-dresses/inddus/inddus-cream-coloured-ethnic-motifs-embroidered-sequined-net-maxi-dress/14224864/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:52.778428Z
anayna,Tiered Cotton A-Line Dress,890,2698,(67% OFF),"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19351058/2022/8/17/f4fccf30-e569-4f4b-acbb-7ed400ce7bb51660721413517-Anayna-Womens-Printed-Tier-Dress-6161660721413030-1.jpg",https://www.myntra.com/ethnic-dresses/anayna/anayna-green--pink-ethnic-motifs-printed-tiered-pure-cotton-a-line-midi-dress/19351058/buy,https://www.myntra.com/women-ethnic-dresses,1,ethnic_wear_ethnic_dresses,2025-08-12T11:00:53.132157Z
